The Discovery Medical Scheme Rates are applicable for services rendered from 01 January 2017,,,,,,,,,
8766,Bone regeneration/repair procedure - as part of a flap operation,316.80,,,475.00,,316.80,,
8767,Bone regeneration/repair procedure - at a single site,821.10,1231.30,,1231.30,,821.10,,
8768,Unlisted periodontal procedure,387.30,,,580.80,,387.30,,
8769,Membrane removal (used for guided tissue regeneration),387.30,580.80,,580.80,,387.30,,
8770,Cost of bone regenerative/repair material,,,,,,,,
8772,Submucosal connective tissue autograft (isolated procedure),665.10,997.60,,997.60,,665.10,,
8773,Cost of intrapocket chemotherapeutic agent,,,,,,,,
8781,Consultation - Oral medicine (simple),,,,225.50,,,,
8782,Consultation - Oral medicine (complex),,,,396.50,,,,
8783,Consultation - Oral medicine (subsequent),,,,167.50,,,,
8787,Unlisted oral medicine procedure,138.90,,,208.60,,138.90,,
8801,Consultation - Orthodontist,166.80,,241.30,,,,,
8803,"Consultation - Orthodontis (subsequent, retention and post treatment)",116.70,,167.50,,,,,
8811,Tracing and analysis of extra-oral film,37.50,37.50,37.50,37.50,37.50,37.50,,
8837,Diagnosis and treatment planning - Orthodontist,77.60,,117.50,,,,,
8839,Diagnostic setup (orthodontics),165.80,,248.70,,,165.80,,
8840,Treatment planning for orthognathic surgery - ALL,571.70,857.40,857.40,,,571.70,,
8841,Ortho Tx - fixed lingual appliance - one arch,8837.10,,13255.40,,,8837.10,,
8842,"Ortho Tx - fixed lingual appliance - one arch, modeate",10385.60,,15578.60,,,10385.60,,
8843,"Ortho Tx - fixed lingual appliance - one arch, severe",11833.00,,17749.50,,,11833.00,,
8846,Repair orthodontic appliance - removable,112.00,,168.40,,,112.00,,
8847,Replace orthodontic appliance - removable,387.30,,580.80,,,387.30,,
8848,Repair orthodontic appliance - fixed,165.80,,248.70,,,165.80,,
8849,Retainer (orthodontic),387.30,,580.80,,,387.30,,
8850,Treatment of MPDS - first visit,186.50,,336.00,,336.00,186.50,,
8851,Treatment of MPDS - subsequent visit,98.20,,176.70,,176.70,98.20,,
8852,Occlusal orthotic appliance,468.80,617.80,617.80,617.80,617.80,468.80,,
8855,Consultation - cleft palate therapy (house or hospital),226.50,,321.70,,321.70,226.50,,
8856,Consultation - cleft palate (subsequent),110.90,,158.00,,158.00,110.90,,
8857,Consultation - cleft palate (maximum),773.30,,1099.20,,1099.20,773.30,,
8858,Ortho Tx - functional appliance,2465.90,,3698.40,,,2465.90,,
8861,Ortho Tx - partial fixed appliance - minor,1640.00,,2459.70,,,1640.00,,
8862,Ortho Tx - removable appliance,1368.80,,2053.10,,,1368.80,,
8863,Ortho Tx - each additional removable appliance,688.10,,1031.90,,,688.10,,
8865,Ortho Tx - partial fixed appliance - one arch,4374.60,,6561.60,,,4374.60,,
8866,Ortho Tx - partial fixed appliance - both arches,6016.50,,9024.40,,,6016.50,,
8867,Ortho Tx - fixed appliance - one arch,4702.10,,7052.90,,,4702.10,,
8868,"Ortho Tx - fixed appliance - one arch, modeate",5800.00,,8699.70,,,5800.00,,
8869,"Ortho Tx - fixed appliance - one arch, severe",6783.50,,10175.20,,,6783.50,,
8873,"Ortho Tx - fixed appliance - both arches, Class 1 mild",8604.80,,12907.20,,,8604.80,,
8874,"Ortho Tx - fixed lingual appliance - both arches, Class 1 mild",16858.50,,25287.50,,,16858.50,,
8875,"Ortho Tx - fixed appliance - both arches, Class 1 moderate",10563.60,,15844.90,,,10563.60,,
8876,"Ortho Tx - fixed lingual appliance - both arches, Class 1 moderate",19738.00,,29607.20,,,19738.00,,
8877,"Ortho Tx - fixed appliance - both arches, Class 1 severe",12314.30,,18471.30,,,12314.30,,
8878,"Ortho Tx - fixed lingual appliance - both arches, Class 1 severe",22400.40,,33600.20,,,22400.40,,
8879,"Ortho Tx - fixed appliance - both arches, Class 1 severe w/ complications",13838.90,,20758.40,,,13838.90,,
8880,"Ortho Tx - fixed lingual appliance - both arches, Class 1 severe w/ complications",24855.30,,37282.40,,,24855.30,,
8881,"Ortho Tx - fixed appliance - both arches, Class 2/3 mild",12314.30,,18471.30,,,12314.30,,
8882,"Ortho Tx - fixed lingual appliance - both arches, Class 2/3 mild",20576.80,,30865.00,,,20576.80,,
8883,"Ortho Tx - fixed appliance - both arches, Class 2/3 moderate",13838.90,,20758.40,,,13838.90,,
8884,"Ortho Tx - fixed lingual appliance - both arches, Class 2/3 moderate",23018.60,,34527.80,,,23018.60,,
8885,"Ortho Tx - fixed appliance - both arches, Class 2/3 severe",15535.30,,23303.40,,,15535.30,,
8886,"Ortho Tx - fixed lingual appliance - both arches, Class 2/3 severe",25637.10,,38455.60,,,25637.10,,
8887,"Ortho Tx - fixed appliance - both arches, Class 2/3 severe w/ complications",17503.70,,26255.50,,,17503.70,,
8888,"Ortho Tx - fixed lingual appliance - both arches, Class 2/3 severe w/ complications",28526.70,,42789.90,,,28526.70,,
8890,Monthly instalment ortho tx,,,,,,,,
8891,Orthodontic transfer,,,,,,,,
8892,Orthodontic re-treatment,,,,,,,,
8901,Consultation - MFOS,,241.30,,,,,,
8902,Consultation - MFOS (detailed),,753.60,,,,,,
8903,House/Hosp/Nursing home consultation - MFOS,,252.20,,,,,,
8904,House/Hosp/Nursing home consultation (subsequent) - MFOS,,176.70,,,,,,
8905,After regularly hours consultation - MFOS,,369.30,,,,,,
8907,House/Hosp/Nursing home consultation (maximum per week) - MFOS ,,420.00,,,,,,
8908,Surgical removal of roots from maxillary antrum,1612.10,2418.10,,,,1612.10,,
8909,Oral antral fistula closure,1236.10,1853.60,,,,1236.10,,
8911,Caldwell-Luc procedure,483.50,725.30,,,,483.50,,
8917,Biopsy of oral tissue - soft,308.30,410.80,,410.80,,308.30,,
8918,Brush biopsy,,,,,,,,
8919,Biopsy of bone - needle,474.30,711.80,,,,474.30,,
8921,Biopsy  extra-oral bone/soft tissue,776.30,1164.40,,,,776.30,,
8931,Treatment of post-extraction haemorrhage,89.30,536.00,,,,89.30,,
8933,Treatment of haemorrhage (blood dyscracias),1236.10,1853.60,,,,1236.10,,
8935,Treatment of septic socket,89.30,139.70,,,,89.30,,
8937,Surgical removal of tooth,527.30,711.80,527.30,527.30,527.30,527.30,,
8941,Surgical removal of impacted tooth - first tooth,1005.20,1149.40,,,,1005.20,,
8943,Surgical removal of impacted tooth - second tooth,539.20,619.50,,,,539.20,,
8945,Surgical removal of impacted tooth - third and subsequent teeth,306.70,351.20,,,,306.70,,
8953,"Surgical removal of residual roots, first tooth - per tooth",,711.80,,,,,,
8957,Alveolotomy or alveolectomy (including extractions),647.10,970.90,,,,647.10,,
8958,Emergency tracheotomy,544.00,815.80,,,,544.00,,
8959,Pharyngostomy,544.00,815.80,,,,544.00,,
8961,Tooth transplantation,1061.10,1591.60,,,,1061.10,,
8962,Harvest iliac crest graft,391.20,480.80,,,,391.20,,
8963,Harvest rib graft,448.70,673.10,,,,448.70,,
8964,Harvest cranium graft,351.70,527.30,,,,351.70,,
8965,Peripheral neurectomy,1061.10,1591.60,,,,1061.10,,
8966,Repair of oronasal fistula (local flaps),1476.20,2214.10,,,,1476.20,,
8967,Surgical removal of jaw cyst - intra-oral approach,1474.00,2211.30,,,,1474.00,,
8969,Surgical removal of jaw cyst - extra-oral approach,2361.50,3541.70,,,,2361.50,,
8971,Excision of tumour of the soft tissue,474.30,711.80,,711.80,,474.30,,
8973,Surgical excision of tumours of the jaw,2361.50,3541.70,,,,2361.50,,
8975,Hemiresection of jaw excluding condyl,2480.60,3720.80,,,,2480.60,,
8977,Surgical repair of maxilla or mandible - major,2478.80,3717.80,,,,2478.80,,
8979,Harvesting of autogenous grafts (intra-oral),204.40,306.70,,306.70,,204.40,,
8981,Surgical exposure of impacted or unerupted teeth to aid eruption,973.90,1326.90,,1326.90,,973.90,,
8983,Corticotomy - first tooth,704.70,1057.20,,,,704.70,,
8984,Corticotomy - each additional tooth,357.20,536.00,,,,357.20,,
8985,Frenulectomy/frenulotomy,647.10,970.90,,970.90,,647.10,,
8987,Reduction of mylohyoid ridges - per side,1061.10,1591.60,,,,1061.10,,
8989,Removal torus mandibularis,1061.10,1591.60,,,,1061.10,,
8991,Removal of torus palatinus,1061.10,1591.60,,,,1061.10,,
8993,Surgical reduction of osseous tuberosity - per side,474.30,711.80,,,,474.30,,
8995,Gingivectomy - per jaw,944.00,1416.00,,,,944.00,,
8997,Sulcoplasty / Vestibuloplasty,2432.90,3649.60,,3649.60,,2432.90,,
9003,Reposition mental foramen and nerve - per side,1474.00,2211.30,,,,1474.00,,
9004,Lateralization of inferior dental nerve,2375.20,3563.10,,,,2375.20,,
9005,Alveolar ridge augmentation - total (by bone graft),2480.60,3720.80,,3720.80,,2480.60,,
9007,Alveolar ridge augmentation - total (by alloplastic material),1561.40,2342.10,,,,,,
9008,Alveolar ridge augmentation - one to two tooth sites,482.70,883.10,,883.10,,482.70,,
9009,Alveolar ridge augmentation - three across 3 or more tooth sites,1072.90,1609.40,,1609.40,,1072.90,,
9010,Sinus lift procedure,1612.10,2418.10,,2418.10,,1612.10,,
9011,Incision & drainage of abscess - intra-oral (pyogenic),301.80,452.70,,,,301.80,,
9013,Incision & drainage of abscess - extra-oral (pyogenic),412.70,619.50,,,,412.70,,
9015,Apicectomy - anteriors (including retrograde filling),601.70,798.10,,798.10,798.10,601.70,,
9016,Apicectomy - posteriors (including retrograde filling),1061.10,1591.60,,1591.60,1591.60,1061.10,,
9017,"Decortication, saucerisation and sequestrectomy",2184.70,3277.10,,,,2184.70,,
9019,Sequestrectomy - intra oral per sextant and or ramus,474.30,711.80,,,,474.30,,
9021,"Suture - reconstruction, minor (excludes closure of surgical incisions)",601.70,798.10,,,,601.70,,
9023,"Suture - reconstruction, major (excludes closure of surgical incisions)",1119.50,1679.50,,,,1119.50,,
9024,Dento-alveolar fracture - per sextant,531.90,798.10,,,,531.90,,
9025,Mandible fracture - closed reduction,1178.30,1767.30,,,,1178.30,,
9027,"Mandible fracture - compound, with eyelet wiring",1654.80,2482.20,,,,1654.80,,
9029,Mandible fracture - splints,1832.10,2748.50,,,,1832.10,,
9031,Mandible fracture - open reduction,2715.90,4073.70,,,,2715.90,,
9032,Reduction of masseter muscle and bone - extra-oral approach,,,,,,,,
9033,Reduction of masseter muscle and bone - intra-oral approach,,,,,,,,
9035,Maxilla fracture - Le Fort I or Guerin,1657.60,2486.50,,,,1657.60,,
9037,Maxilla fracture - Le Fort II or middle third face,2715.90,4073.70,,,,2715.90,,
9039,Maxilla fracture - Le Fort III or craniofacial disjunction,3894.80,5842.80,,,,3894.80,,
9041,Zygomatic arch fracture - closed reduction,1178.30,1767.30,,,,1178.30,,
9043,Zygomatic arch fracture - open reduction,2361.50,3541.70,,,,2361.50,,
9045,Zygomatic arch fracture - open reduction (requiring osteosynthesis and/or grafting),3537.60,5306.70,,,,3537.60,,
9046,"Placement of Zygomaticus fixture, per fixture",2337.00,3505.20,,,,2337.00,,
9047,Osteotomy - open with stabilisation,4951.10,7426.70,,,,4951.10,,
9048,"Surgical removal of internal fixation devices, per site",453.90,680.70,,,,453.90,,
9049,"Osteotomy - mandible body, anterior segmental",4126.50,6189.40,,,,4126.50,,
9050,Osteotomy - total subapical,7548.20,11321.70,,,,7548.20,,
9051,Genioplasty,2361.50,3541.70,,,,2361.50,,
9052,Midfacial exposure,3738.00,5607.40,,,,3738.00,,
9053,Coronoidectomy (intra-oral approach),1473.10,2209.40,,,,1473.10,,
9055,"Osteotomy - segmented, posterior",4126.50,6189.40,,,,4126.50,,
9057,"Osteotomy - segmented, anterior",4126.50,6189.40,,,,4126.50,,
9059,"Reconstruct maxilla - Le Fort I osteotomy, one piece",7764.40,11646.10,,,,7764.40,,
9060,Reconstruct maxilla - Le Fort I osteotomy w/ repositioning and graft,8716.20,13074.10,,,,8716.20,,
9061,Palatal osteotomy,2715.90,4073.70,,,,2715.90,,
9062,"Reconstruct maxilla - Le Fort I osteotomy, multiple segments",9911.50,14866.80,,,,9911.50,,
9063,Reconstruct maxilla - Le Fort 2 osteotomy (facial and post-traumatic deformities),9916.40,14874.20,,,,9916.40,,
9065,Reconstruct maxilla - Le Fort 3 osteotomy (severe congenital deformities),14861.30,22291.90,,,,14861.30,,
9066,Surgical expansion - maxilliary or mandibular,2361.50,3541.70,,,,2361.50,,
9067,Distraction osteogenesis - across one to two tooth sites,,,,,,,,
9069,Glossectomy - partial,1768.70,2653.10,,,,1768.70,,
9071,Geniohyoidotomy,1061.10,1591.60,,,,1061.10,,
9072,Close secondary oro-nasal fistula w/ bone grafting (complete procedure),7764.40,11646.10,,,,7764.40,,
9074,Tmj arthroscopy diagnostic,1172.20,1758.60,,,,1172.20,,
9075,"Condylectomy, coronoidectomy or both",2944.90,4417.70,,,,2944.90,,
9076,TMJ artrocentesis,647.10,970.90,,,,647.10,,
9077,TMJ intra-articular injection,176.60,265.00,,,,176.60,,
9079,Trigger point injection,137.70,207.00,,,,137.70,,
9081,Condylectomy (Ward/Kostecka),1178.30,1767.30,,,,1178.30,,
9083,TMJ srthroplasty,2944.90,4417.70,,,,2944.90,,
9085,Reduction of TMJ disloc w/o anaesthetic,234.30,351.70,,,,234.30,,
9087,Reduction of TMJ disloc w/ anaesthetic,474.30,711.80,,,,474.30,,
9089,Reduction of TMJ disloc w/ anaesthetic and immobobilisation,1178.30,1767.30,,,,1178.30,,
9091,Reduction of TMJ dislocation - open reduction,2944.90,4417.70,,,,2944.90,,
9092,Joint reconstruction,7862.60,11793.70,,,,7862.60,,
9093,Removal of salivary stone (Sialolithotomy),531.90,798.10,,,,531.90,,
9095,Excision of sublinglual salivary gland,1311.30,1967.00,,,,1311.30,,
9096,Excision of salivary gland - extra oral approach,1942.60,2913.80,,,,1942.60,,
9099,Unlisted dental procedure or service (By report),,,,,,,,
9101,"Obturator prosthesis, surgical - modified denture",163.00,,,,244.00,163.00,,
9102,"Obturator prosthesis, surgical - continuous base",441.50,,,,662.30,441.50,,
9103,"Obturator prosthesis, surgical - split base",658.10,,,,987.20,658.10,,
9104,"Obturator prosthesis, interim - on existing denture",992.60,,,,1488.90,992.60,,
9105,"Obturator prosthesis, interim - on new denture",3065.50,,,,4597.60,3065.50,,
9106,"Obturator prosthesis, definitive - open/hollow box",992.60,,,,1488.90,992.60,,
9107,"Obturator prosthesis, definitive - silicone glove",1916.60,,,,2875.10,1916.60,,
9108,Mandibular resection prosthesis w/ guide flange,2354.40,,,,3531.60,2354.40,,
9109,Mandibular resection prosthesis w/o guide flange,2188.00,,,,3281.50,2188.00,,
9110,"Mandibular resection prosthesis, palatal augmentation",441.50,,,,662.30,441.50,,
9111,Glossal resection prosthesis - simple,921.20,,,,1381.90,921.20,,
9112,Glossal resection prosthesis - complex,1379.80,,,,2069.80,1379.80,,
9113,Radiation carrier - simple,992.60,,,,1488.90,992.60,,
9114,Radiation carrier - complex,2739.60,,,,4109.30,2739.60,,
9115,Radiation shield - simple,992.60,,,,1488.90,992.60,,
9116,Radiation shield - complex,2739.60,,,,4109.30,2739.60,,
9117,Radiation cone locator,992.60,,,,1488.90,992.60,,
9118,Chemotherapeutic agent carrier,992.60,,,,1488.90,992.60,,
9119,"Feeding aid prosthesis, neonatal",878.70,,1317.60,,1317.60,878.70,,
9120,"Orthopaedic appliance, active presurgical - minor",878.70,,1317.60,,1317.60,878.70,,
9121,"Orthopaedic appliance, active presurgical - moderate",1300.30,,1950.50,,1950.50,1300.30,,
9122,"Orthopaedic appliance, active presurgical - severe",2188.00,,3281.50,,3281.50,2188.00,,
9123,"Orthopaedic appliance, active presurgical - modification",110.90,,166.70,,166.70,110.90,,
9124,Mandibular Advancement Device,2326.30,3489.10,3489.10,3489.10,3489.10,,,
9125,Speech aid/obturator prosthesis - palatal alteration,442.60,,,,664.10,442.60,,
9126,Speech aid/obturator prosthesis - velar alteration,992.60,,,,1488.90,992.60,,
9127,Speech aid/obturator prosthesis - pharyngeal alteration,2188.00,,,,3281.50,2188.00,,
9128,Speech aid/obturator prosthesis - modification,110.90,,,,166.70,110.90,,
9129,Speech aid/obturator prosthesis - surgical,878.70,,,,1317.60,878.70,,
9130,Speech aid appliance - palatal lift,441.50,,,,662.30,441.50,,
9131,Speech aid appliance - palatal stimulating,992.60,,,,1488.90,992.60,,
9132,Speech aid appliance - bulb,2188.00,,,,3281.50,2188.00,,
9133,Speech aid appliance - modification,110.90,,,,166.70,110.90,,
9134,Unspecified speech aid appliance,,,,,,,,
9135,Auricular prosthesis - simple ,2739.60,,,,4109.30,2739.60,,
9136,Auricular prosthesis - complex,3574.30,,,,5333.20,3574.30,,
9137,Nasal prosthesis - simple,2739.60,,,,4109.30,2739.60,,
9138,Nasal prosthesis - complex ,3574.30,,,,5333.20,3574.30,,
9139,Ocular prosthesis - interim,992.60,,,,1488.90,992.60,,
9140,Ocular prosthesis - modified stock appliance,2462.60,,,,3693.70,2462.60,,
9141,Ocular prosthesis - custom appliance,3574.30,,,,5333.20,3574.30,,
9142,Orbital prosthesis - simple,2462.60,,,,3693.70,2462.60,,
9143,Orbital prosthesis - complex,3574.30,,,,5333.20,3574.30,,
9144,"Facial prosthesis, combination - small",,,,,,,,
9145,"Facial prosthesis, combination - medium",,,,,,,,
9146,"Facial prosthesis, combination - large",,,,,,,,
9147,"Facial prosthesis, combination - complex",,,,,,,,
9148,Unspecified body prosthesis - simple,2462.60,,,,3693.70,2462.60,,
9149,Unspecified body prosthesis - complex,3574.30,,,,5333.20,3574.30,,
9150,"Facial prosthesis, surgical - simple",1916.60,,,,2875.10,1916.60,,
9151,"Facial prosthesis, surgical - complex",2462.60,,,,3693.70,2462.60,,
9152,Extraoral appliance - additional prosthesis,,,,,,,,
9153,Extraoral appliance - replacement prosthesis,,,,,,,,
9155,Cranial prosthesis,992.60,,,,1488.90,992.60,,
9156,"Cranial implant prosthesis, custom made",1198.40,,,,1797.00,1198.40,,
9157,"Facial implant prosthesis, custom made - simple",598.80,,,,897.70,598.80,,
9158,"Facial implant prosthesis, custom made - complex",1198.40,,,,1797.00,1198.40,,
9159,"Ocular implant prosthesis, custom made",598.80,,,,897.70,598.80,,
9160,Body implant prosthesis - custom made,2664.00,,,,3996.20,2664.00,,
9161,Surgical splint - simple,270.50,,,,406.60,270.50,,
9162,Surgical splint - complex,992.60,,,,1488.90,992.60,,
9163,Surgical template - simple,270.50,270.50,270.50,270.50,406.60,270.50,270.50,
9164,Surgical template - complex,992.60,,,,1488.90,992.60,,
9165,Surgical conformer - simple,270.50,,,,406.60,270.50,,
9166,Surgical conformer - complex,992.60,,,,1488.90,992.60,,
9167,Trismus appliance (simple),110.90,,,,166.70,110.90,,
9168,Trismus appliance (complex),992.60,,,,1488.90,992.60,,
9169,Orthoses appliance,2188.00,,,,3281.50,2188.00,,
9170,Facial palsy appliance,658.10,,,,987.20,658.10,,
9171,Commissure splint,270.50,,,,406.60,270.50,,
9172,"Oral retractor, dynamic - per arm",270.50,,,,406.60,270.50,,
9173,Hand splint,,,,,,,,
9174,Unspecified burn appliance,,,,,,,,
9175,Theatre attendance (MaxFac prosthod) /hour,365.90,,,,549.40,365.90,,
9180,Surgical placement of sub-periosteal implant - preparatory stage,1606.00,2409.00,,,,1606.00,,
9181,Surgical placement of sub-periosteal implant - placement stage,1606.00,2409.00,,,,1606.00,,
9182,Surgical placement of endosteal implant plate,804.00,1206.00,,1206.00,,804.00,,
9183,Surgical placement of endosteal implant - first per jaw,1131.70,1538.10,,1538.10,,1131.70,,
9184,Surgical placement of endosteal implant - second per jaw,847.10,1153.90,,1153.90,,847.10,,
9185,Surgical placement of endosteal implant - third and subsequent per jaw,567.20,772.90,,772.90,,567.20,,
9187,Cost of endosteal implant body,,,,,,,,
9188,Cost of prefabricated abutment,,,,,,,,
9189,Cost of other implant compnts,,,,,,,,
9190,Surgical placement of abutment - first per jaw,419.90,568.90,,568.90,568.90,419.90,,
9191,Surgical placement of abutment - second per jaw,315.40,427.30,,427.30,427.30,315.40,,
9192,Surgical placement of abutment - third and subsequent per jaw,211.10,287.50,,287.50,287.50,211.10,,
9194,Surgical placement of one-piece transmucosal endosseus implant,,,,,,,,
9198,Surgical removal of implant,523.10,784.80,,784.80,,523.10,,
9201,Consultation - oral pathologist,,,,,,,240.00,
9203,House/Hosp/Nursing home consultation - Oral pathologist,,,,,,,252.10,
9205,Consultation - oral pathologist (subsequent),,,,,,,167.50,
9207,After hours visit - Oral pathologist,,,,,,,369.30,
9220,Repair cleft hard palate - unilateral,4336.50,6505.10,,,,4336.50,,
9222,Repair cleft hard palate - bilateral (one procedure),5505.30,8257.20,,,,5505.30,,
9224,Repair cleft hard palate - bilateral (two procedures),8203.00,12303.00,,,,8203.00,,
9226,Repair cleft soft palate - w/o muscle reconstruction,3634.10,5450.90,,,,3634.10,,
9228,Repair cleft soft palate - w/ muscle reconstruction,5276.60,7914.90,,,,5276.60,,
9230,Repair submucosal cleft and/or bifid uvula - w/ muscle reconstruction,3928.90,5893.10,,,,3928.90,,
9232,Velopharyngeal reconstruction - uncomplicated,4042.90,6064.20,,,,4042.90,,
9234,Velopharyngeal reconstruction - complicated,4323.10,6484.20,,,,4323.10,,
9238,Repair oronasal fistula (one procedure),2472.80,3709.10,,,,2472.80,,
9240,Repair oronasal fistula (two procedures),4313.60,6470.70,,,,4313.60,,
9246,Secondary periosteal flaps,2155.80,3234.10,,,,2155.80,,
9248,Lipadhesion,806.10,1209.00,,,,806.10,,
9250,Repair cleft lip - unilateral w/o muscle reconstruction,1419.50,2129.10,,,,1419.50,,
9252,Repair cleft lip - unilateral w/ muscle reconstruction,1924.50,2887.00,,,,1924.50,,
9254,Repair cleft lip - bilateral w/o muscle reconstruction,1982.20,2973.40,,,,1982.20,,
9256,Repair cleft lip - bilateral w/ muscle reconstruction,3062.50,4593.50,,,,3062.50,,
9258,Repair anterior nasal floor,773.30,1159.70,,,,773.30,,
9260,Revision of secondary cleft lip deformity - partial,773.30,1159.70,,,,773.30,,
9262,Revision of secondary cleft lip deformity - total w/ muscle reconstruction,1747.20,2620.40,,,,1747.20,,
9264,Abbe-flap - two stages,1978.30,2967.50,,,,1978.30,,
9266,Reconstruct columella,1169.50,1754.00,,,,1169.50,,
9268,Reconstruct nose due to cleft deformity - partial,1486.00,2229.10,,,,1486.00,,
9270,Reconstruct nose due to cleft deformity - complete,2348.50,3522.60,,,,2348.50,,
9272,Paranasal augmentation for nasal base deviation,1169.50,1754.00,,,,1169.50,,
9274,"Repair anterior table, frontal sinus and/or supraorbital rim",,,,,,,,
9276,Repair anterior and posterior wall w/ obturation and/or cranialisation of frontal sinus,,,,,,,,
9278,"Repair medial canthal ligament (canthopexy), per side",,,,,,,,
9280,Open reduction and fixation of nasal fractures,,,,,,,,
9282,Manipulation and immobilisation of nasal fracture,,,,,,,,
9284,Musculofascial flap,,,,,,,,
9286,Musculocranial flap,,,,,,,,
9288,Buccal fat pad (major repair),,,,,,,,
9290,"Maxillectomy - Alveolus only, Level I",,,,,,,,
9292,"Maxillectomy - Alveolus and sinus or nasal floor, Level II",,,,,,,,
9294,"Maxillectomy - Alveolus, sinus, nasal floor and zygoma excluding orbital rim Level III",,,,,,,,
9296,"Maxillectomy - Alveolus, sinus, nasal floor and zygoma including orbital rim Level IV",,,,,,,,
9298,"Maxillectomy - Alveolus, sinus, nasal floor, zygoma, orbital rim and pterygoid plates Level V",,,,,,,,
9300,Hemiresection of jaw including condyle and coronoid process,,,,,,,,